entry,at,order
"""Mehrnaz @ VvFtLB9UCz"" calls 500",2022-04-28T02:06:41.513Z,165111160151300
"""Hojr2 @ ZjUOreNbvL"" bets 500",2022-04-28T02:06:40.042Z,165111160004200
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T02:06:38.215Z,165111159821500
"Turn: 5♦, 9♠, 8♠ [6♥]",2022-04-28T02:06:35.765Z,165111159576500
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T02:06:34.907Z,165111159490700
"""Mehrnaz @ VvFtLB9UCz"" calls 75",2022-04-28T02:06:32.092Z,165111159209200
"""Hojr2 @ ZjUOreNbvL"" calls 75",2022-04-28T02:06:28.672Z,165111158867200
"""Farzad 7 @ wGfrpDdQ78"" bets 75 and go all in",2022-04-28T02:06:27.593Z,165111158759300
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T02:06:24.699Z,165111158469900
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T02:06:23.845Z,165111158384500
"Flop:  [5♦, 9♠, 8♠]",2022-04-28T02:06:22.348Z,165111158234800
