entry,at,order
"-- ending hand #48 --",2022-04-28T02:06:30.563Z,165111159056302
"""Farshad @ uZe35g6TbS"" collected 3000 from pot",2022-04-28T02:06:30.563Z,165111159056301
"Uncalled bet of 2250 returned to ""Farshad @ uZe35g6TbS""",2022-04-28T02:06:30.563Z,165111159056300
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:06:29.740Z,165111158974000
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:06:28.795Z,165111158879500
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:06:27.009Z,165111158700900
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:06:23.539Z,165111158353900
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:06:22.368Z,165111158236800
"""Farshad @ uZe35g6TbS"" bets 2250",2022-04-28T02:06:20.191Z,165111158019100
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:06:16.643Z,165111157664300
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:06:14.726Z,165111157472600
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:06:13.848Z,165111157384800
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:06:11.294Z,165111157129400
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:06:09.782Z,165111156978200
"Turn: 10♠, 2♥, 5♠ [8♥]",2022-04-28T02:06:07.471Z,165111156747100
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:06:06.566Z,165111156656600
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:06:03.163Z,165111156316300
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:06:02.186Z,165111156218600
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:05:57.321Z,165111155732100
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:05:55.554Z,165111155555400
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:05:54.573Z,165111155457300
"Flop:  [10♠, 2♥, 5♠]",2022-04-28T02:05:52.429Z,165111155242900
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:05:51.531Z,165111155153100
"""Kambiz @ FcNW5oFDOE"" calls 500",2022-04-28T02:05:50.549Z,165111155054900
"""Farshad @ uZe35g6TbS"" calls 500",2022-04-28T02:05:46.719Z,165111154671900
"""Shohreh @ UA4oSZwjWd"" calls 500",2022-04-28T02:05:36.742Z,165111153674200
"""Erfan S @ dXrSQqdeWD"" calls 500",2022-04-28T02:05:35.407Z,165111153540700
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T02:05:28.392Z,165111152839200
"""Salia @ 4Qx941rT_o"" calls 500",2022-04-28T02:05:27.347Z,165111152734700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:05:24.587Z,165111152458700
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:05:19.419Z,165111151941900
"""Masoud @ 93I36FlQy6"" posts a big blind of 500",2022-04-28T02:05:14.409Z,165111151440912
"""Kambiz @ FcNW5oFDOE"" posts a small blind of 200",2022-04-28T02:05:14.409Z,165111151440911
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (19869) | #2 ""Zara @ SUGOhU8w-o"" (4880) | #3 ""Erfan S @ dXrSQqdeWD"" (14474) | #4 ""Shohreh @ UA4oSZwjWd"" (32260) | #5 ""Farshad @ uZe35g6TbS"" (12450) | #7 ""Kambiz @ FcNW5oFDOE"" (8919) | #8 ""Masoud @ 93I36FlQy6"" (7653) | #9 ""Nikoo @ wjuyYnx8BE"" (17615) | #10 ""Maziar K @ qkR2eFOHb5"" (10565)",2022-04-28T02:05:14.409Z,165111151440901
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T02:05:14.409Z,165111151440900
"-- ending hand #47 --",2022-04-28T02:05:11.493Z,165111151149302
"""Shohreh @ UA4oSZwjWd"" collected 5200 from pot",2022-04-28T02:05:11.493Z,165111151149301
"Uncalled bet of 2600 returned to ""Shohreh @ UA4oSZwjWd""",2022-04-28T02:05:11.493Z,165111151149300
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:05:10.671Z,165111151067100
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T02:05:09.775Z,165111150977500
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:05:08.481Z,165111150848100
"""Shohreh @ UA4oSZwjWd"" bets 2600",2022-04-28T02:05:06.540Z,165111150654000
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:05:01.498Z,165111150149800
"""Zara @ SUGOhU8w-o"" checks",2022-04-28T02:04:58.100Z,165111149810000
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:04:55.782Z,165111149578200
"Turn: 7♦, 8♥, J♠ [5♦]",2022-04-28T02:04:53.664Z,165111149366400
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:04:52.827Z,165111149282700
"""Shohreh @ UA4oSZwjWd"" calls 500",2022-04-28T02:04:51.832Z,165111149183200
"""Erfan S @ dXrSQqdeWD"" calls 500",2022-04-28T02:04:50.925Z,165111149092500
"""Zara @ SUGOhU8w-o"" calls 500",2022-04-28T02:04:42.643Z,165111148264300
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:04:40.501Z,165111148050100
"""Masoud @ 93I36FlQy6"" bets 500",2022-04-28T02:04:36.491Z,165111147649100
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:04:29.981Z,165111146998100
"Flop:  [7♦, 8♥, J♠]",2022-04-28T02:04:27.467Z,165111146746700
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:04:26.637Z,165111146663700
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:04:24.173Z,165111146417300
"""Shohreh @ UA4oSZwjWd"" calls 500",2022-04-28T02:04:16.796Z,165111145679600
"""Erfan S @ dXrSQqdeWD"" calls 500",2022-04-28T02:04:15.302Z,165111145530200
"""Zara @ SUGOhU8w-o"" calls 500",2022-04-28T02:04:12.651Z,165111145265100
"""Salia @ 4Qx941rT_o"" calls 500",2022-04-28T02:04:09.359Z,165111144935900
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:04:06.972Z,165111144697200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:04:05.964Z,165111144596400
"""Masoud @ 93I36FlQy6"" calls 500",2022-04-28T02:04:04.773Z,165111144477300
"""Kambiz @ FcNW5oFDOE"" posts a big blind of 500",2022-04-28T02:03:59.647Z,165111143964714
"""Farshad @ uZe35g6TbS"" posts a small blind of 200",2022-04-28T02:03:59.647Z,165111143964713
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (20369) | #2 ""Zara @ SUGOhU8w-o"" (5880) | #3 ""Erfan S @ dXrSQqdeWD"" (15474) | #4 ""Shohreh @ UA4oSZwjWd"" (28060) | #5 ""Farshad @ uZe35g6TbS"" (12650) | #7 ""Kambiz @ FcNW5oFDOE"" (9419) | #8 ""Masoud @ 93I36FlQy6"" (8653) | #9 ""Nikoo @ wjuyYnx8BE"" (17615) | #10 ""Maziar K @ qkR2eFOHb5"" (10565)",2022-04-28T02:03:59.647Z,165111143964703
"-- starting hand #47  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T02:03:59.647Z,165111143964702
"The game's big blind was changed from 200 to 500.",2022-04-28T02:03:59.647Z,165111143964701
"The game's small blind was changed from 100 to 200.",2022-04-28T02:03:59.647Z,165111143964700
"""Shohreh @ UA4oSZwjWd"" shows a J♠, 7♣.",2022-04-28T02:03:54.206Z,165111143420600
"-- ending hand #46 --",2022-04-28T02:03:53.105Z,165111143310502
"""Farshad @ uZe35g6TbS"" collected 2400 from pot with Three of a Kind, A's (combination: A♠, A♥, A♦, Q♣, 7♠)",2022-04-28T02:03:53.105Z,165111143310501
"""Farshad @ uZe35g6TbS"" shows a A♠, 5♦.",2022-04-28T02:03:53.105Z,165111143310500
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T02:03:52.241Z,165111143224100
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:03:50.237Z,165111143023700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:03:42.442Z,165111142244200
"""Farshad @ uZe35g6TbS"" bets 200",2022-04-28T02:03:39.899Z,165111141989900
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:03:37.537Z,165111141753700
"River: A♥, A♦, 2♥, Q♣ [7♠]",2022-04-28T02:03:34.498Z,165111141449800
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:03:33.691Z,165111141369100
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T02:03:31.257Z,165111141125700
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:03:29.054Z,165111140905400
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:03:27.077Z,165111140707700
"Turn: A♥, A♦, 2♥ [Q♣]",2022-04-28T02:03:25.022Z,165111140502200
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:03:24.134Z,165111140413400
"""Farshad @ uZe35g6TbS"" calls 200",2022-04-28T02:03:23.132Z,165111140313200
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T02:03:20.087Z,165111140008700
"""Erfan S @ dXrSQqdeWD"" calls 200",2022-04-28T02:03:18.710Z,165111139871000
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:03:17.099Z,165111139709900
"""Maziar K @ qkR2eFOHb5"" bets 200",2022-04-28T02:03:14.100Z,165111139410000
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:03:11.974Z,165111139197400
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:03:07.137Z,165111138713700
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:03:01.076Z,165111138107600
"Flop:  [A♥, A♦, 2♥]",2022-04-28T02:02:58.809Z,165111137880900
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:02:57.958Z,165111137795800
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T02:02:56.928Z,165111137692800
"""Erfan S @ dXrSQqdeWD"" calls 200",2022-04-28T02:02:56.021Z,165111137602100
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T02:02:52.441Z,165111137244100
"""Salia @ 4Qx941rT_o"" calls 200",2022-04-28T02:02:45.789Z,165111136578900
"""Maziar K @ qkR2eFOHb5"" calls 200",2022-04-28T02:02:42.762Z,165111136276200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:02:41.184Z,165111136118400
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:02:40.163Z,165111136016300
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T02:02:39.229Z,165111135922900
"""Farshad @ uZe35g6TbS"" posts a big blind of 200",2022-04-28T02:02:34.392Z,165111135439212
"""Shohreh @ UA4oSZwjWd"" posts a small blind of 100",2022-04-28T02:02:34.392Z,165111135439211
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (20569) | #2 ""Zara @ SUGOhU8w-o"" (5880) | #3 ""Erfan S @ dXrSQqdeWD"" (15874) | #4 ""Shohreh @ UA4oSZwjWd"" (28660) | #5 ""Farshad @ uZe35g6TbS"" (10850) | #7 ""Kambiz @ FcNW5oFDOE"" (9619) | #8 ""Masoud @ 93I36FlQy6"" (8653) | #9 ""Nikoo @ wjuyYnx8BE"" (17615) | #10 ""Maziar K @ qkR2eFOHb5"" (10965)",2022-04-28T02:02:34.392Z,165111135439201
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""Erfan S @ dXrSQqdeWD"") --",2022-04-28T02:02:34.392Z,165111135439200
"""Salia @ 4Qx941rT_o"" shows a 10♦, 3♥.",2022-04-28T02:02:30.084Z,165111135008400
"-- ending hand #45 --",2022-04-28T02:02:27.861Z,165111134786104
"""Kambiz @ FcNW5oFDOE"" shows a 8♠, 10♠.",2022-04-28T02:02:27.861Z,165111134786103
"""Shohreh @ UA4oSZwjWd"" shows a 8♦, 10♣.",2022-04-28T02:02:27.861Z,165111134786102
"""Erfan S @ dXrSQqdeWD"" collected 2400 from pot with Two Pair, J's & 3's (combination: J♠, J♦, 3♣, 3♦, Q♣)",2022-04-28T02:02:27.861Z,165111134786101
"""Erfan S @ dXrSQqdeWD"" shows a J♠, J♦.",2022-04-28T02:02:27.861Z,165111134786100
"""Erfan S @ dXrSQqdeWD"" calls 600",2022-04-28T02:02:26.997Z,165111134699700
"""Kambiz @ FcNW5oFDOE"" calls 600",2022-04-28T02:02:22.668Z,165111134266800
"""Shohreh @ UA4oSZwjWd"" bets 600",2022-04-28T02:02:15.223Z,165111133522300
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:02:10.457Z,165111133045700
"River: 5♣, Q♣, 3♣, 3♦ [8♥]",2022-04-28T02:02:08.777Z,165111132877700
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:02:07.901Z,165111132790100
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:02:06.912Z,165111132691200
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:02:06.045Z,165111132604500
"Turn: 5♣, Q♣, 3♣ [3♦]",2022-04-28T02:02:00.771Z,165111132077100
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:01:59.894Z,165111131989400
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:01:56.830Z,165111131683000
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:01:55.886Z,165111131588600
"Flop:  [5♣, Q♣, 3♣]",2022-04-28T02:01:51.025Z,165111131102500
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:01:50.177Z,165111131017700
"""Erfan S @ dXrSQqdeWD"" calls 200",2022-04-28T02:01:48.199Z,165111130819900
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T02:01:44.613Z,165111130461300
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:01:42.071Z,165111130207100
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:01:38.346Z,165111129834600
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:01:37.409Z,165111129740900
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:01:36.264Z,165111129626400
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T02:01:35.340Z,165111129534000
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:01:34.373Z,165111129437300
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 200",2022-04-28T02:01:31.946Z,165111129194612
"""Erfan S @ dXrSQqdeWD"" posts a small blind of 100",2022-04-28T02:01:31.946Z,165111129194611
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (20569) | #2 ""Zara @ SUGOhU8w-o"" (5880) | #3 ""Erfan S @ dXrSQqdeWD"" (14274) | #4 ""Shohreh @ UA4oSZwjWd"" (29460) | #5 ""Farshad @ uZe35g6TbS"" (10850) | #7 ""Kambiz @ FcNW5oFDOE"" (10419) | #8 ""Masoud @ 93I36FlQy6"" (8653) | #9 ""Nikoo @ wjuyYnx8BE"" (17615) | #10 ""Maziar K @ qkR2eFOHb5"" (10965)",2022-04-28T02:01:31.946Z,165111129194601
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""Zara @ SUGOhU8w-o"") --",2022-04-28T02:01:31.946Z,165111129194600
"""Shohreh @ UA4oSZwjWd"" shows a K♦, 3♦.",2022-04-28T02:01:30.313Z,165111129031300
"""Nikoo @ wjuyYnx8BE"" shows a A♥, Q♦.",2022-04-28T02:01:28.519Z,165111128851900
"-- ending hand #44 --",2022-04-28T02:01:27.550Z,165111128755002
"""Nikoo @ wjuyYnx8BE"" collected 900 from pot",2022-04-28T02:01:27.550Z,165111128755001
"Uncalled bet of 900 returned to ""Nikoo @ wjuyYnx8BE""",2022-04-28T02:01:27.550Z,165111128755000
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:01:26.695Z,165111128669500
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:01:25.613Z,165111128561300
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:01:24.684Z,165111128468400
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T02:01:14.301Z,165111127430100
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:01:13.262Z,165111127326200
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:01:08.237Z,165111126823700
"""Nikoo @ wjuyYnx8BE"" raises to 1100",2022-04-28T02:00:58.111Z,165111125811100
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:00:52.626Z,165111125262600
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T02:00:50.649Z,165111125064900
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:00:49.705Z,165111124970500
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T02:00:48.658Z,165111124865800
"""Erfan S @ dXrSQqdeWD"" posts a big blind of 200",2022-04-28T02:00:46.910Z,165111124691012
"""Zara @ SUGOhU8w-o"" posts a small blind of 100",2022-04-28T02:00:46.910Z,165111124691011
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (20569) | #2 ""Zara @ SUGOhU8w-o"" (5980) | #3 ""Erfan S @ dXrSQqdeWD"" (14474) | #4 ""Shohreh @ UA4oSZwjWd"" (29660) | #5 ""Farshad @ uZe35g6TbS"" (10850) | #7 ""Kambiz @ FcNW5oFDOE"" (10619) | #8 ""Masoud @ 93I36FlQy6"" (8653) | #9 ""Nikoo @ wjuyYnx8BE"" (16915) | #10 ""Maziar K @ qkR2eFOHb5"" (10965)",2022-04-28T02:00:46.910Z,165111124691001
"-- starting hand #44  (No Limit Texas Hold'em) (dealer: ""Salia @ 4Qx941rT_o"") --",2022-04-28T02:00:46.910Z,165111124691000
"""Nikoo @ wjuyYnx8BE"" shows a 10♣, 9♥.",2022-04-28T02:00:45.670Z,165111124567000
"""Shohreh @ UA4oSZwjWd"" shows a 8♥, 8♣.",2022-04-28T02:00:43.925Z,165111124392500
"-- ending hand #43 --",2022-04-28T02:00:42.516Z,165111124251602
"""Nikoo @ wjuyYnx8BE"" collected 1200 from pot",2022-04-28T02:00:42.516Z,165111124251601
"Uncalled bet of 1200 returned to ""Nikoo @ wjuyYnx8BE""",2022-04-28T02:00:42.516Z,165111124251600
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:00:41.610Z,165111124161000
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:00:40.621Z,165111124062100
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:00:39.662Z,165111123966200
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T02:00:35.335Z,165111123533500
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:00:34.223Z,165111123422300
"""Nikoo @ wjuyYnx8BE"" bets 1200",2022-04-28T02:00:27.026Z,165111122702600
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:00:24.065Z,165111122406500
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:00:23.108Z,165111122310800
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:00:22.143Z,165111122214300
"""Zara @ SUGOhU8w-o"" checks",2022-04-28T02:00:19.307Z,165111121930700
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:00:16.839Z,165111121683900
"Flop:  [3♣, 5♥, 9♣]",2022-04-28T02:00:13.297Z,165111121329700
"""Zara @ SUGOhU8w-o"" checks",2022-04-28T02:00:12.453Z,165111121245300
"""Salia @ 4Qx941rT_o"" calls 200",2022-04-28T02:00:10.603Z,165111121060300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:00:07.615Z,165111120761500
"""Nikoo @ wjuyYnx8BE"" calls 200",2022-04-28T02:00:03.087Z,165111120308700
"""Masoud @ 93I36FlQy6"" calls 200",2022-04-28T02:00:02.035Z,165111120203500
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T01:59:57.688Z,165111119768800
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:59:56.264Z,165111119626400
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T01:59:55.260Z,165111119526000
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T01:59:54.363Z,165111119436300
"""Zara @ SUGOhU8w-o"" posts a big blind of 200",2022-04-28T01:59:43.696Z,165111118369612
"""Salia @ 4Qx941rT_o"" posts a small blind of 100",2022-04-28T01:59:43.696Z,165111118369611
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (20769) | #2 ""Zara @ SUGOhU8w-o"" (6180) | #3 ""Erfan S @ dXrSQqdeWD"" (14474) | #4 ""Shohreh @ UA4oSZwjWd"" (29860) | #5 ""Farshad @ uZe35g6TbS"" (10850) | #7 ""Kambiz @ FcNW5oFDOE"" (10819) | #8 ""Masoud @ 93I36FlQy6"" (8853) | #9 ""Nikoo @ wjuyYnx8BE"" (15915) | #10 ""Maziar K @ qkR2eFOHb5"" (10965)",2022-04-28T01:59:43.696Z,165111118369601
"-- starting hand #43  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T01:59:43.696Z,165111118369600
"-- ending hand #42 --",2022-04-28T01:59:40.721Z,165111118072102
"""Erfan S @ dXrSQqdeWD"" collected 10002 from pot",2022-04-28T01:59:40.721Z,165111118072101
"Uncalled bet of 4472 returned to ""Erfan S @ dXrSQqdeWD""",2022-04-28T01:59:40.721Z,165111118072100
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:59:39.887Z,165111117988700
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:59:25.032Z,165111116503200
"""Erfan S @ dXrSQqdeWD"" raises to 6923 and go all in",2022-04-28T01:59:24.138Z,165111116413800
"""Nikoo @ wjuyYnx8BE"" raises to 2451",2022-04-28T01:59:18.906Z,165111115890600
"""Shohreh @ UA4oSZwjWd"" calls 500",2022-04-28T01:59:05.691Z,165111114569100
"""Erfan S @ dXrSQqdeWD"" bets 500",2022-04-28T01:59:03.112Z,165111114311200
"Turn: A♥, J♦, 5♦ [3♦]",2022-04-28T01:58:56.774Z,165111113677400
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T01:58:55.931Z,165111113593100
"""Nikoo @ wjuyYnx8BE"" calls 500",2022-04-28T01:58:54.976Z,165111113497600
"""Shohreh @ UA4oSZwjWd"" calls 500",2022-04-28T01:58:41.432Z,165111112143200
"""Erfan S @ dXrSQqdeWD"" bets 500",2022-04-28T01:58:39.362Z,165111111936200
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T01:58:31.518Z,165111111151800
"Flop:  [A♥, J♦, 5♦]",2022-04-28T01:58:28.048Z,165111110804800
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:58:27.152Z,165111110715200
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:58:26.168Z,165111110616800
"""Shohreh @ UA4oSZwjWd"" calls 650",2022-04-28T01:58:15.321Z,165111109532100
"""Erfan S @ dXrSQqdeWD"" calls 650",2022-04-28T01:58:14.341Z,165111109434100
"""Salia @ 4Qx941rT_o"" calls 650",2022-04-28T01:58:08.889Z,165111108888900
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T01:58:05.915Z,165111108591500
"""Nikoo @ wjuyYnx8BE"" raises to 650",2022-04-28T01:58:03.698Z,165111108369800
"""Masoud @ 93I36FlQy6"" calls 200",2022-04-28T01:57:53.610Z,165111107361000
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T01:57:52.675Z,165111107267500
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:57:51.696Z,165111107169600
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T01:57:44.558Z,165111106455800
"""Erfan S @ dXrSQqdeWD"" calls 200",2022-04-28T01:57:43.608Z,165111106360800
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:57:41.787Z,165111106178700
"""Salia @ 4Qx941rT_o"" posts a big blind of 200",2022-04-28T01:57:39.705Z,165111105970512
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 100",2022-04-28T01:57:39.705Z,165111105970511
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (21419) | #2 ""Zara @ SUGOhU8w-o"" (6180) | #3 ""Erfan S @ dXrSQqdeWD"" (8073) | #4 ""Shohreh @ UA4oSZwjWd"" (31510) | #5 ""Farshad @ uZe35g6TbS"" (10850) | #7 ""Kambiz @ FcNW5oFDOE"" (11019) | #8 ""Masoud @ 93I36FlQy6"" (9053) | #9 ""Nikoo @ wjuyYnx8BE"" (19516) | #10 ""Maziar K @ qkR2eFOHb5"" (11065)",2022-04-28T01:57:39.705Z,165111105970501
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""Nikoo @ wjuyYnx8BE"") --",2022-04-28T01:57:39.705Z,165111105970500
"-- ending hand #41 --",2022-04-28T01:57:36.704Z,165111105670402
"""Salia @ 4Qx941rT_o"" collected 1600 from pot",2022-04-28T01:57:36.704Z,165111105670401
"Uncalled bet of 800 returned to ""Salia @ 4Qx941rT_o""",2022-04-28T01:57:36.704Z,165111105670400
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:57:35.803Z,165111105580300
"""Salia @ 4Qx941rT_o"" bets 800",2022-04-28T01:57:19.939Z,165111103993900
"Turn: 8♠, 2♠, 8♦ [K♠]",2022-04-28T01:57:11.906Z,165111103190600
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T01:57:11.080Z,165111103108000
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T01:57:08.978Z,165111102897800
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T01:57:07.951Z,165111102795100
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T01:57:06.632Z,165111102663200
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T01:57:02.069Z,165111102206900
"""Salia @ 4Qx941rT_o"" bets 200",2022-04-28T01:56:59.060Z,165111101906000
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T01:56:55.896Z,165111101589600
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T01:56:53.826Z,165111101382600
"Flop:  [8♠, 2♠, 8♦]",2022-04-28T01:56:51.975Z,165111101197500
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T01:56:51.105Z,165111101110500
"""Nikoo @ wjuyYnx8BE"" calls 200",2022-04-28T01:56:48.821Z,165111100882100
"""Masoud @ 93I36FlQy6"" calls 200",2022-04-28T01:56:47.666Z,165111100766600
"""Kambiz @ FcNW5oFDOE"" calls 200",2022-04-28T01:56:46.705Z,165111100670500
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T01:56:45.757Z,165111100575700
"""Shohreh @ UA4oSZwjWd"" calls 200",2022-04-28T01:56:44.764Z,165111100476400
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T01:56:41.973Z,165111100197300
"""Zara @ SUGOhU8w-o"" folds",2022-04-28T01:56:26.086Z,165111098608600
"""Salia @ 4Qx941rT_o"" calls 200",2022-04-28T01:56:25.146Z,165111098514600
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 200",2022-04-28T01:56:21.067Z,165111098106712
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 100",2022-04-28T01:56:21.067Z,165111098106711
