entry,at,order
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:55:21.583Z,165111452158300
"Turn: 4♦, 3♥, 4♣ [A♠]",2022-04-28T02:55:16.059Z,165111451605900
"""Nasrin @ CEk0cMuwn3"" calls 3500",2022-04-28T02:55:15.185Z,165111451518500
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:55:11.686Z,165111451168600
"""erfan m @ QiP7VCJIwA"" bets 3500",2022-04-28T02:55:08.418Z,165111450841800
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:55:01.986Z,165111450198600
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:55:00.990Z,165111450099000
"Flop:  [4♦, 3♥, 4♣]",2022-04-28T02:54:55.315Z,165111449531500
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:54:54.455Z,165111449445500
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:54:51.646Z,165111449164600
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:54:50.621Z,165111449062100
"""erfan m @ QiP7VCJIwA"" calls 1000",2022-04-28T02:54:49.667Z,165111448966700
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:54:46.996Z,165111448699600
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T02:54:46.095Z,165111448609500
"""Mahboub @ 6bzXjnEYxs"" posts a big blind of 1000",2022-04-28T02:54:43.015Z,165111448301509
"""Kamran @ qVHsrcyBJS"" posts a small blind of 500",2022-04-28T02:54:43.015Z,165111448301508
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (47398) | #3 ""Hojr @ ZjUOreNbvL"" (11508) | #5 ""Kamran @ qVHsrcyBJS"" (4527) | #6 ""Mahboub @ 6bzXjnEYxs"" (24608) | #7 ""Nasrin @ CEk0cMuwn3"" (23005) | #10 ""Samiraa @ casYoi_zZN"" (14444)",2022-04-28T02:54:43.015Z,165111448301501
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Hojr @ ZjUOreNbvL"") --",2022-04-28T02:54:43.015Z,165111448301500
"-- ending hand #83 --",2022-04-28T02:54:40.014Z,165111448001402
"""Hojr @ ZjUOreNbvL"" collected 3000 from pot",2022-04-28T02:54:40.014Z,165111448001401
"Uncalled bet of 8508 returned to ""Hojr @ ZjUOreNbvL""",2022-04-28T02:54:40.014Z,165111448001400
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:54:39.109Z,165111447910900
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:54:13.219Z,165111445321900
"""Hojr @ ZjUOreNbvL"" bets 8508 and go all in",2022-04-28T02:54:04.364Z,165111444436400
"Flop:  [6♦, J♠, 5♠]",2022-04-28T02:54:01.120Z,165111444112000
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T02:54:00.207Z,165111444020700
"""Hojr @ ZjUOreNbvL"" calls 1000",2022-04-28T02:53:58.257Z,165111443825700
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:53:57.330Z,165111443733000
"""Samiraa @ casYoi_zZN"" calls 1000",2022-04-28T02:53:56.434Z,165111443643400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:53:55.487Z,165111443548700
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:53:53.397Z,165111443339700
"""Kamran @ qVHsrcyBJS"" posts a big blind of 1000",2022-04-28T02:53:50.280Z,165111443028009
"""Hojr @ ZjUOreNbvL"" posts a small blind of 500",2022-04-28T02:53:50.280Z,165111443028008
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (47398) | #3 ""Hojr @ ZjUOreNbvL"" (9508) | #5 ""Kamran @ qVHsrcyBJS"" (5527) | #6 ""Mahboub @ 6bzXjnEYxs"" (24608) | #7 ""Nasrin @ CEk0cMuwn3"" (23005) | #10 ""Samiraa @ casYoi_zZN"" (15444)",2022-04-28T02:53:50.280Z,165111443028001
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T02:53:50.280Z,165111443028000
"-- ending hand #82 --",2022-04-28T02:53:47.353Z,165111442735302
"""Hojr @ ZjUOreNbvL"" collected 3000 from pot",2022-04-28T02:53:47.353Z,165111442735301
"Uncalled bet of 5000 returned to ""Hojr @ ZjUOreNbvL""",2022-04-28T02:53:47.353Z,165111442735300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:53:46.489Z,165111442648900
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:53:44.592Z,165111442459200
"""Hojr @ ZjUOreNbvL"" raises to 6000",2022-04-28T02:53:37.637Z,165111441763700
"""erfan m @ QiP7VCJIwA"" calls 1000",2022-04-28T02:53:34.222Z,165111441422200
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:53:31.737Z,165111441173700
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T02:53:30.829Z,165111441082900
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:53:28.695Z,165111440869500
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:53:20.842Z,165111440084200
"""Hojr @ ZjUOreNbvL"" posts a big blind of 1000",2022-04-28T02:53:18.348Z,165111439834809
"""erfan m @ QiP7VCJIwA"" posts a small blind of 500",2022-04-28T02:53:18.348Z,165111439834808
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (48398) | #3 ""Hojr @ ZjUOreNbvL"" (7508) | #5 ""Kamran @ qVHsrcyBJS"" (5527) | #6 ""Mahboub @ 6bzXjnEYxs"" (24608) | #7 ""Nasrin @ CEk0cMuwn3"" (24005) | #10 ""Samiraa @ casYoi_zZN"" (15444)",2022-04-28T02:53:18.348Z,165111439834801
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Samiraa @ casYoi_zZN"") --",2022-04-28T02:53:18.348Z,165111439834800
"-- ending hand #81 --",2022-04-28T02:53:15.342Z,165111439534202
"""Mahboub @ 6bzXjnEYxs"" collected 5000 from pot",2022-04-28T02:53:15.342Z,165111439534201
"Uncalled bet of 5000 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T02:53:15.342Z,165111439534200
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:53:14.445Z,165111439444500
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:53:12.928Z,165111439292800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:53:11.979Z,165111439197900
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:53:02.668Z,165111438266800
"""Mahboub @ 6bzXjnEYxs"" bets 5000",2022-04-28T02:52:58.295Z,165111437829500
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T02:52:54.511Z,165111437451100
"""Hojr @ ZjUOreNbvL"" checks",2022-04-28T02:52:52.046Z,165111437204600
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:52:51.027Z,165111437102700
"""Samiraa @ casYoi_zZN"" checks",2022-04-28T02:52:46.048Z,165111436604800
"Flop:  [4♣, A♦, 6♣]",2022-04-28T02:52:41.926Z,165111436192600
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:52:41.083Z,165111436108300
"""Samiraa @ casYoi_zZN"" calls 1000",2022-04-28T02:52:36.134Z,165111435613400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:52:34.042Z,165111435404200
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T02:52:33.075Z,165111435307500
"""Kamran @ qVHsrcyBJS"" calls 1000",2022-04-28T02:52:29.936Z,165111434993600
"""Hojr @ ZjUOreNbvL"" calls 1000",2022-04-28T02:52:25.705Z,165111434570500
"""erfan m @ QiP7VCJIwA"" posts a big blind of 1000",2022-04-28T02:52:22.915Z,165111434291509
"""Samiraa @ casYoi_zZN"" posts a small blind of 500",2022-04-28T02:52:22.915Z,165111434291508
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (49398) | #3 ""Hojr @ ZjUOreNbvL"" (8508) | #5 ""Kamran @ qVHsrcyBJS"" (6527) | #6 ""Mahboub @ 6bzXjnEYxs"" (20608) | #7 ""Nasrin @ CEk0cMuwn3"" (24005) | #10 ""Samiraa @ casYoi_zZN"" (16444)",2022-04-28T02:52:22.915Z,165111434291501
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Nasrin @ CEk0cMuwn3"") --",2022-04-28T02:52:22.915Z,165111434291500
"-- ending hand #80 --",2022-04-28T02:52:19.990Z,165111433999002
"""Mahboub @ 6bzXjnEYxs"" collected 7500 from pot",2022-04-28T02:52:19.990Z,165111433999001
"Uncalled bet of 3750 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T02:52:19.990Z,165111433999000
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:52:19.118Z,165111433911800
"""Mahboub @ 6bzXjnEYxs"" raises to 6250",2022-04-28T02:52:01.825Z,165111432182500
"""Samiraa @ casYoi_zZN"" bets 2500",2022-04-28T02:51:50.839Z,165111431083900
"Flop:  [5♠, 2♥, 10♠]",2022-04-28T02:51:43.573Z,165111430357300
"""Samiraa @ casYoi_zZN"" checks",2022-04-28T02:51:42.721Z,165111430272100
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:51:40.281Z,165111430028100
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T02:51:38.805Z,165111429880500
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:51:30.512Z,165111429051200
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:51:29.544Z,165111428954400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:51:28.587Z,165111428858700
"""Samiraa @ casYoi_zZN"" posts a big blind of 1000",2022-04-28T02:51:26.180Z,165111428618009
"""Nasrin @ CEk0cMuwn3"" posts a small blind of 500",2022-04-28T02:51:26.180Z,165111428618008
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (49398) | #3 ""Hojr @ ZjUOreNbvL"" (8508) | #5 ""Kamran @ qVHsrcyBJS"" (6527) | #6 ""Mahboub @ 6bzXjnEYxs"" (16608) | #7 ""Nasrin @ CEk0cMuwn3"" (24505) | #10 ""Samiraa @ casYoi_zZN"" (19944)",2022-04-28T02:51:26.180Z,165111428618001
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Mahboub @ 6bzXjnEYxs"") --",2022-04-28T02:51:26.180Z,165111428618000
"-- ending hand #79 --",2022-04-28T02:51:23.221Z,165111428322102
"""Nasrin @ CEk0cMuwn3"" collected 2000 from pot",2022-04-28T02:51:23.221Z,165111428322101
"Uncalled bet of 1000 returned to ""Nasrin @ CEk0cMuwn3""",2022-04-28T02:51:23.221Z,165111428322100
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:51:22.378Z,165111428237800
"""Nasrin @ CEk0cMuwn3"" bets 1000",2022-04-28T02:51:18.917Z,165111427891700
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:51:16.965Z,165111427696500
"Flop:  [2♥, 3♣, 9♣]",2022-04-28T02:51:11.127Z,165111427112700
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:51:10.233Z,165111427023300
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T02:51:05.688Z,165111426568800
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:51:02.278Z,165111426227800
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:51:00.627Z,165111426062700
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:50:59.643Z,165111425964300
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:50:57.514Z,165111425751400
"""Nasrin @ CEk0cMuwn3"" posts a big blind of 1000",2022-04-28T02:50:55.918Z,165111425591809
"""Mahboub @ 6bzXjnEYxs"" posts a small blind of 500",2022-04-28T02:50:55.918Z,165111425591808
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (49398) | #3 ""Hojr @ ZjUOreNbvL"" (8508) | #5 ""Kamran @ qVHsrcyBJS"" (6527) | #6 ""Mahboub @ 6bzXjnEYxs"" (17608) | #7 ""Nasrin @ CEk0cMuwn3"" (23505) | #10 ""Samiraa @ casYoi_zZN"" (19944)",2022-04-28T02:50:55.918Z,165111425591801
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Kamran @ qVHsrcyBJS"") --",2022-04-28T02:50:55.918Z,165111425591800
"-- ending hand #78 --",2022-04-28T02:50:52.913Z,165111425291302
"""Samiraa @ casYoi_zZN"" collected 5500 from pot",2022-04-28T02:50:52.913Z,165111425291301
"Uncalled bet of 14444 returned to ""Samiraa @ casYoi_zZN""",2022-04-28T02:50:52.913Z,165111425291300
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:50:52.008Z,165111425200800
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:50:47.687Z,165111424768700
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:50:45.907Z,165111424590700
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:50:40.539Z,165111424053900
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:50:39.561Z,165111423956100
"""Samiraa @ casYoi_zZN"" raises to 16444 and go all in",2022-04-28T02:50:38.614Z,165111423861400
"""Nasrin @ CEk0cMuwn3"" raises to 2000",2022-04-28T02:50:34.724Z,165111423472400
"""Mahboub @ 6bzXjnEYxs"" posts a big blind of 1000",2022-04-28T02:50:28.606Z,165111422860609
"""Kamran @ qVHsrcyBJS"" posts a small blind of 500",2022-04-28T02:50:28.606Z,165111422860608
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (49398) | #3 ""Hojr @ ZjUOreNbvL"" (8508) | #5 ""Kamran @ qVHsrcyBJS"" (7027) | #6 ""Mahboub @ 6bzXjnEYxs"" (18608) | #7 ""Nasrin @ CEk0cMuwn3"" (25505) | #10 ""Samiraa @ casYoi_zZN"" (16444)",2022-04-28T02:50:28.606Z,165111422860601
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Hojr @ ZjUOreNbvL"") --",2022-04-28T02:50:28.606Z,165111422860600
"-- ending hand #77 --",2022-04-28T02:50:25.694Z,165111422569402
"""erfan m @ QiP7VCJIwA"" collected 3500 from pot",2022-04-28T02:50:25.694Z,165111422569401
"Uncalled bet of 4000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T02:50:25.694Z,165111422569400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:50:24.809Z,165111422480900
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:50:22.954Z,165111422295400
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:50:12.408Z,165111421240800
"""erfan m @ QiP7VCJIwA"" raises to 5000",2022-04-28T02:50:09.799Z,165111420979900
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:50:01.875Z,165111420187500
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T02:50:00.936Z,165111420093600
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:49:58.680Z,165111419868000
"""Kamran @ qVHsrcyBJS"" posts a big blind of 1000",2022-04-28T02:49:53.559Z,165111419355909
"""Hojr @ ZjUOreNbvL"" posts a small blind of 500",2022-04-28T02:49:53.559Z,165111419355908
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (46898) | #3 ""Hojr @ ZjUOreNbvL"" (9008) | #5 ""Kamran @ qVHsrcyBJS"" (8027) | #6 ""Mahboub @ 6bzXjnEYxs"" (18608) | #7 ""Nasrin @ CEk0cMuwn3"" (26505) | #10 ""Samiraa @ casYoi_zZN"" (16444)",2022-04-28T02:49:53.559Z,165111419355901
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T02:49:53.559Z,165111419355900
"-- ending hand #76 --",2022-04-28T02:49:50.558Z,165111419055802
"""Mahboub @ 6bzXjnEYxs"" collected 2500 from pot",2022-04-28T02:49:50.558Z,165111419055801
"Uncalled bet of 2500 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T02:49:50.558Z,165111419055800
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:49:49.675Z,165111418967500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:49:48.708Z,165111418870800
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:49:47.838Z,165111418783800
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:49:46.867Z,165111418686700
"""Mahboub @ 6bzXjnEYxs"" raises to 3500",2022-04-28T02:49:37.414Z,165111417741400
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:49:31.041Z,165111417104100
"""Hojr @ ZjUOreNbvL"" posts a big blind of 1000",2022-04-28T02:49:29.151Z,165111416915109
"""erfan m @ QiP7VCJIwA"" posts a small blind of 500",2022-04-28T02:49:29.151Z,165111416915108
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (47398) | #3 ""Hojr @ ZjUOreNbvL"" (10008) | #5 ""Kamran @ qVHsrcyBJS"" (8027) | #6 ""Mahboub @ 6bzXjnEYxs"" (17108) | #7 ""Nasrin @ CEk0cMuwn3"" (26505) | #10 ""Samiraa @ casYoi_zZN"" (16444)",2022-04-28T02:49:29.151Z,165111416915101
"-- starting hand #76  (No Limit Texas Hold'em) (dead button) --",2022-04-28T02:49:29.151Z,165111416915100
"-- ending hand #75 --",2022-04-28T02:49:23.137Z,165111416313703
"""erfan m @ QiP7VCJIwA"" shows a 5♠, 9♦.",2022-04-28T02:49:23.137Z,165111416313702
"""Nasrin @ CEk0cMuwn3"" collected 2000 from pot with Pair, 7's (combination: 7♣, 7♠, K♣, Q♦, J♦)",2022-04-28T02:49:23.137Z,165111416313701
"""Nasrin @ CEk0cMuwn3"" shows a 2♣, Q♦.",2022-04-28T02:49:23.137Z,165111416313700
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:49:22.294Z,165111416229400
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:49:21.090Z,165111416109000
"River: 3♦, J♦, K♣, 7♣ [7♠]",2022-04-28T02:49:18.651Z,165111415865100
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:49:17.821Z,165111415782100
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:49:16.204Z,165111415620400
"Turn: 3♦, J♦, K♣ [7♣]",2022-04-28T02:49:12.134Z,165111415213400
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:49:11.283Z,165111415128300
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:49:08.715Z,165111414871500
"Flop:  [3♦, J♦, K♣]",2022-04-28T02:49:05.528Z,165111414552800
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T02:49:04.671Z,165111414467100
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:49:02.211Z,165111414221100
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T02:49:01.312Z,165111414131200
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:48:56.838Z,165111413683800
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:48:49.559Z,165111412955900
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:48:48.520Z,165111412852000
"""erfan m @ QiP7VCJIwA"" posts a big blind of 1000",2022-04-28T02:48:44.235Z,165111412423510
"Dead Small Blind",2022-04-28T02:48:44.235Z,165111412423509
"Player stacks: #2 ""erfan m @ QiP7VCJIwA"" (48398) | #3 ""Hojr @ ZjUOreNbvL"" (10008) | #5 ""Kamran @ qVHsrcyBJS"" (8027) | #6 ""Mahboub @ 6bzXjnEYxs"" (17108) | #7 ""Nasrin @ CEk0cMuwn3"" (25505) | #10 ""Samiraa @ casYoi_zZN"" (16444)",2022-04-28T02:48:44.235Z,165111412423502
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Samiraa @ casYoi_zZN"") --",2022-04-28T02:48:44.235Z,165111412423501
"The player ""ZAAD @ xsQY4VRrj2"" quits the game with a stack of 0.",2022-04-28T02:48:44.235Z,165111412423500
"""Samiraa @ casYoi_zZN"" shows a K♥, 3♠.",2022-04-28T02:48:38.974Z,165111411897400
"-- ending hand #74 --",2022-04-28T02:48:37.713Z,165111411771303
"""Nasrin @ CEk0cMuwn3"" collected 2000 from pot with Three of a Kind, K's (combination: K♣, K♦, K♠, A♥, 10♦)",2022-04-28T02:48:37.713Z,165111411771302
"""Nasrin @ CEk0cMuwn3"" collected 9400 from pot with Three of a Kind, K's (combination: K♣, K♦, K♠, A♥, 10♦)",2022-04-28T02:48:37.713Z,165111411771301
"""Nasrin @ CEk0cMuwn3"" shows a 4♥, K♣.",2022-04-28T02:48:37.713Z,165111411771300
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T02:48:36.862Z,165111411686200
"""Nasrin @ CEk0cMuwn3"" bets 1000",2022-04-28T02:48:34.781Z,165111411478100
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:48:29.285Z,165111410928500
"River: 6♦, A♥, K♦, 10♦ [K♠]",2022-04-28T02:48:26.693Z,165111410669300
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:48:25.816Z,165111410581600
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:48:23.534Z,165111410353400
"Turn: 6♦, A♥, K♦ [10♦]",2022-04-28T02:48:20.616Z,165111410061600
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:48:19.723Z,165111409972300
"""Nasrin @ CEk0cMuwn3"" calls 1800",2022-04-28T02:48:18.761Z,165111409876100
"""Mahboub @ 6bzXjnEYxs"" calls 1800",2022-04-28T02:48:15.735Z,165111409573500
"""ZAAD @ xsQY4VRrj2"" bets 1800 and go all in",2022-04-28T02:48:14.146Z,165111409414600
"""Samiraa @ casYoi_zZN"" checks",2022-04-28T02:48:05.964Z,165111408596400
"Flop:  [6♦, A♥, K♦]",2022-04-28T02:48:02.082Z,165111408208200
"""ZAAD @ xsQY4VRrj2"" checks",2022-04-28T02:48:01.242Z,165111408124200
"""Samiraa @ casYoi_zZN"" calls 1000",2022-04-28T02:47:48.113Z,165111406811300
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T02:47:46.112Z,165111406611200
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T02:47:42.964Z,165111406296400
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:47:35.734Z,165111405573400
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:47:34.681Z,165111405468100
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:47:33.727Z,165111405372700
"""ZAAD @ xsQY4VRrj2"" posts a big blind of 1000",2022-04-28T02:47:30.574Z,165111405057410
"""Samiraa @ casYoi_zZN"" posts a small blind of 500",2022-04-28T02:47:30.574Z,165111405057409
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (2800) | #2 ""erfan m @ QiP7VCJIwA"" (48398) | #3 ""Hojr @ ZjUOreNbvL"" (10008) | #5 ""Kamran @ qVHsrcyBJS"" (8027) | #6 ""Mahboub @ 6bzXjnEYxs"" (20908) | #7 ""Nasrin @ CEk0cMuwn3"" (17905) | #10 ""Samiraa @ casYoi_zZN"" (17444)",2022-04-28T02:47:30.574Z,165111405057401
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Nasrin @ CEk0cMuwn3"") --",2022-04-28T02:47:30.574Z,165111405057400
"-- ending hand #73 --",2022-04-28T02:47:27.580Z,165111404758002
"""Hojr @ ZjUOreNbvL"" collected 2500 from pot",2022-04-28T02:47:27.580Z,165111404758001
"Uncalled bet of 7508 returned to ""Hojr @ ZjUOreNbvL""",2022-04-28T02:47:27.580Z,165111404758000
"""Samiraa @ casYoi_zZN"" folds",2022-04-28T02:47:26.705Z,165111404670500
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T02:47:21.711Z,165111404171100
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T02:47:20.434Z,165111404043400
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:47:18.516Z,165111403851600
"""Hojr @ ZjUOreNbvL"" raises to 8508 and go all in",2022-04-28T02:47:15.982Z,165111403598200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:47:13.058Z,165111403305800
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:47:10.398Z,165111403039800
"""Samiraa @ casYoi_zZN"" posts a big blind of 1000",2022-04-28T02:47:09.027Z,165111402902710
"""Nasrin @ CEk0cMuwn3"" posts a small blind of 500",2022-04-28T02:47:09.027Z,165111402902709
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (2800) | #2 ""erfan m @ QiP7VCJIwA"" (48398) | #3 ""Hojr @ ZjUOreNbvL"" (8508) | #5 ""Kamran @ qVHsrcyBJS"" (8027) | #6 ""Mahboub @ 6bzXjnEYxs"" (20908) | #7 ""Nasrin @ CEk0cMuwn3"" (18405) | #10 ""Samiraa @ casYoi_zZN"" (18444)",2022-04-28T02:47:09.027Z,165111402902701
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Mahboub @ 6bzXjnEYxs"") --",2022-04-28T02:47:09.027Z,165111402902700
"""ZAAD @ xsQY4VRrj2"" shows a J♣, 6♠.",2022-04-28T02:47:06.813Z,165111402681300
"-- ending hand #72 --",2022-04-28T02:47:02.430Z,165111402243002
"""Mahboub @ 6bzXjnEYxs"" collected 14000 from pot with Two Pair, 10's & 3's (combination: 10♦, 10♣, 3♣, 3♠, Q♠)",2022-04-28T02:47:02.430Z,165111402243001
"""Mahboub @ 6bzXjnEYxs"" shows a 3♣, 10♦.",2022-04-28T02:47:02.430Z,165111402243000
"""Samiraa @ casYoi_zZN"" checks",2022-04-28T02:47:01.596Z,165111402159600
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:47:00.411Z,165111402041100
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T02:46:58.369Z,165111401836900
"River: 4♠, 10♣, Q♠, 3♠ [J♥]",2022-04-28T02:46:55.920Z,165111401592000
"""Samiraa @ casYoi_zZN"" calls 1000",2022-04-28T02:46:55.030Z,165111401503000
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T02:46:53.713Z,165111401371300
"""Mahboub @ 6bzXjnEYxs"" bets 1000",2022-04-28T02:46:46.315Z,165111400631500
"Turn: 4♠, 10♣, Q♠ [3♠]",2022-04-28T02:46:43.818Z,165111400381800
"""Mahboub @ 6bzXjnEYxs"" calls 2000",2022-04-28T02:46:42.965Z,165111400296500
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T02:46:40.023Z,165111400002300
"""Hojr @ ZjUOreNbvL"" folds",2022-04-28T02:46:38.444Z,165111399844400
"""Samiraa @ casYoi_zZN"" calls 2000",2022-04-28T02:46:37.479Z,165111399747900
"""Nasrin @ CEk0cMuwn3"" raises to 2000",2022-04-28T02:46:32.048Z,165111399204800
"""Mahboub @ 6bzXjnEYxs"" bets 1000",2022-04-28T02:46:22.870Z,165111398287000
"Flop:  [4♠, 10♣, Q♠]",2022-04-28T02:46:16.213Z,165111397621300
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T02:46:15.382Z,165111397538200
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T02:46:13.010Z,165111397301000
"""Kamran @ qVHsrcyBJS"" calls 1000",2022-04-28T02:46:11.132Z,165111397113200
"""Hojr @ ZjUOreNbvL"" calls 1000",2022-04-28T02:46:09.302Z,165111396930200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T02:46:08.338Z,165111396833800
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T02:46:07.322Z,165111396732200
