entry,at,order
"Uncalled bet of 20000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:19:10.392Z,165111955039200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:19:09.562Z,165111954956200
"""Mohammad M @ xHiJmE_Qdf"" bets 20000",2022-04-28T04:19:07.770Z,165111954777000
"Flop:  [3♠, K♦, 6♣]",2022-04-28T04:19:05.984Z,165111954598400
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T04:19:05.104Z,165111954510400
"""Mohammad M @ xHiJmE_Qdf"" calls 20000",2022-04-28T04:19:02.762Z,165111954276200
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:19:00.114Z,165111954011400
"""erfan m @ QiP7VCJIwA"" posts a big blind of 20000",2022-04-28T04:18:56.772Z,165111953677206
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 10000",2022-04-28T04:18:56.772Z,165111953677205
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (29948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (152022) | #10 ""erfan m @ QiP7VCJIwA"" (252080)",2022-04-28T04:18:56.772Z,165111953677201
"-- starting hand #183  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T04:18:56.772Z,165111953677200
"""erfan m @ QiP7VCJIwA"" shows a 6♣, A♣.",2022-04-28T04:18:51.696Z,165111953169600
"-- ending hand #182 --",2022-04-28T04:18:50.168Z,165111953016803
"""Maziar K @ qkR2eFOHb5"" shows a Q♥, 2♥.",2022-04-28T04:18:50.168Z,165111953016802
"""Mohammad M @ xHiJmE_Qdf"" collected 80000 from pot with Pair, 7's (combination: 7♥, 7♣, Q♠, J♣, 9♣)",2022-04-28T04:18:50.168Z,165111953016801
"""Mohammad M @ xHiJmE_Qdf"" shows a J♣, Q♠.",2022-04-28T04:18:50.168Z,165111953016800
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T04:18:49.282Z,165111952928200
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T04:18:47.857Z,165111952785700
"River: 7♥, 5♠, 4♣, 7♣ [9♣]",2022-04-28T04:18:45.767Z,165111952576700
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T04:18:44.886Z,165111952488600
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T04:18:43.435Z,165111952343500
"Turn: 7♥, 5♠, 4♣ [7♣]",2022-04-28T04:18:41.065Z,165111952106500
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T04:18:40.171Z,165111952017100
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T04:18:38.734Z,165111951873400
"Flop:  [7♥, 5♠, 4♣]",2022-04-28T04:18:34.960Z,165111951496000
"""Maziar K @ qkR2eFOHb5"" calls 40000",2022-04-28T04:18:34.074Z,165111951407400
"""Mohammad M @ xHiJmE_Qdf"" raises to 40000",2022-04-28T04:18:30.333Z,165111951033300
"""Maziar K @ qkR2eFOHb5"" calls 20000",2022-04-28T04:18:24.520Z,165111950452000
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:18:20.482Z,165111950048200
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 20000",2022-04-28T04:18:15.263Z,165111949526306
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 10000",2022-04-28T04:18:15.263Z,165111949526305
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (69948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112022) | #10 ""erfan m @ QiP7VCJIwA"" (252080)",2022-04-28T04:18:15.263Z,165111949526301
"-- starting hand #182  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T04:18:15.263Z,165111949526300
"-- ending hand #181 --",2022-04-28T04:18:12.342Z,165111949234202
"""Maziar K @ qkR2eFOHb5"" collected 40000 from pot",2022-04-28T04:18:12.342Z,165111949234201
"Uncalled bet of 29948 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T04:18:12.342Z,165111949234200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:18:11.529Z,165111949152900
"""Maziar K @ qkR2eFOHb5"" bets 29948 and go all in",2022-04-28T04:18:09.133Z,165111948913300
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T04:17:58.797Z,165111947879700
"Flop:  [A♦, Q♦, J♠]",2022-04-28T04:17:54.732Z,165111947473200
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T04:17:53.884Z,165111947388400
"""erfan m @ QiP7VCJIwA"" calls 20000",2022-04-28T04:17:51.366Z,165111947136600
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:17:49.239Z,165111946923900
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 20000",2022-04-28T04:17:47.125Z,165111946712506
"""erfan m @ QiP7VCJIwA"" posts a small blind of 10000",2022-04-28T04:17:47.125Z,165111946712505
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (49948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112022) | #10 ""erfan m @ QiP7VCJIwA"" (272080)",2022-04-28T04:17:47.125Z,165111946712501
"-- starting hand #181  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T04:17:47.125Z,165111946712500
"""erfan m @ QiP7VCJIwA"" shows a A♥, A♣.",2022-04-28T04:17:44.468Z,165111946446800
"-- ending hand #180 --",2022-04-28T04:17:43.445Z,165111946344502
"""erfan m @ QiP7VCJIwA"" collected 20000 from pot",2022-04-28T04:17:43.445Z,165111946344501
"Uncalled bet of 10000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T04:17:43.445Z,165111946344500
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:17:42.632Z,165111946263200
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:17:40.538Z,165111946053800
"""erfan m @ QiP7VCJIwA"" posts a big blind of 20000",2022-04-28T04:17:38.645Z,165111945864506
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 10000",2022-04-28T04:17:38.645Z,165111945864505
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (49948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (122022) | #10 ""erfan m @ QiP7VCJIwA"" (262080)",2022-04-28T04:17:38.645Z,165111945864501
"-- starting hand #180  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T04:17:38.645Z,165111945864500
"-- ending hand #179 --",2022-04-28T04:17:35.646Z,165111945564602
"""Mohammad M @ xHiJmE_Qdf"" collected 20000 from pot",2022-04-28T04:17:35.646Z,165111945564601
"Uncalled bet of 10000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:17:35.646Z,165111945564600
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:17:34.826Z,165111945482600
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:17:32.201Z,165111945220100
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 20000",2022-04-28T04:17:29.636Z,165111944963606
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 10000",2022-04-28T04:17:29.636Z,165111944963605
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (59948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112022) | #10 ""erfan m @ QiP7VCJIwA"" (262080)",2022-04-28T04:17:29.636Z,165111944963601
"-- starting hand #179  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T04:17:29.636Z,165111944963600
"-- ending hand #178 --",2022-04-28T04:17:26.635Z,165111944663502
"""Maziar K @ qkR2eFOHb5"" collected 20000 from pot",2022-04-28T04:17:26.635Z,165111944663501
"Uncalled bet of 10000 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T04:17:26.635Z,165111944663500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:17:25.738Z,165111944573800
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:17:22.390Z,165111944239000
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 20000",2022-04-28T04:17:17.836Z,165111943783606
"""erfan m @ QiP7VCJIwA"" posts a small blind of 10000",2022-04-28T04:17:17.836Z,165111943783605
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (49948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112022) | #10 ""erfan m @ QiP7VCJIwA"" (272080)",2022-04-28T04:17:17.836Z,165111943783601
"-- starting hand #178  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T04:17:17.836Z,165111943783600
"-- ending hand #177 --",2022-04-28T04:17:14.902Z,165111943490202
"""erfan m @ QiP7VCJIwA"" collected 40000 from pot",2022-04-28T04:17:14.902Z,165111943490201
"Uncalled bet of 20000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T04:17:14.902Z,165111943490200
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:17:14.062Z,165111943406200
"""erfan m @ QiP7VCJIwA"" bets 20000",2022-04-28T04:17:10.472Z,165111943047200
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T04:17:05.430Z,165111942543000
"Flop:  [3♠, K♥, K♦]",2022-04-28T04:17:03.622Z,165111942362200
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T04:17:02.698Z,165111942269800
"""Mohammad M @ xHiJmE_Qdf"" calls 20000",2022-04-28T04:16:59.525Z,165111941952500
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:16:51.254Z,165111941125400
"""erfan m @ QiP7VCJIwA"" posts a big blind of 20000",2022-04-28T04:16:49.014Z,165111940901406
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 10000",2022-04-28T04:16:49.014Z,165111940901405
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (49948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (132022) | #10 ""erfan m @ QiP7VCJIwA"" (252080)",2022-04-28T04:16:49.014Z,165111940901401
"-- starting hand #177  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T04:16:49.014Z,165111940901400
"-- ending hand #176 --",2022-04-28T04:16:46.018Z,165111940601802
"""Mohammad M @ xHiJmE_Qdf"" collected 20000 from pot",2022-04-28T04:16:46.018Z,165111940601801
"Uncalled bet of 10000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:16:46.018Z,165111940601800
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:16:45.138Z,165111940513800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:16:42.293Z,165111940229300
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 20000",2022-04-28T04:16:40.008Z,165111940000806
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 10000",2022-04-28T04:16:40.008Z,165111940000805
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (59948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (122022) | #10 ""erfan m @ QiP7VCJIwA"" (252080)",2022-04-28T04:16:40.008Z,165111940000801
"-- starting hand #176  (No Limit Texas Hold'em) (dead button) --",2022-04-28T04:16:40.008Z,165111940000800
"-- ending hand #175 --",2022-04-28T04:16:37.006Z,165111939700602
"""Maziar K @ qkR2eFOHb5"" collected 0 from pot",2022-04-28T04:16:37.006Z,165111939700601
"Uncalled bet of 20000 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T04:16:37.006Z,165111939700600
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:16:36.085Z,165111939608500
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:16:33.443Z,165111939344300
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 20000",2022-04-28T04:16:31.668Z,165111939166807
"Dead Small Blind",2022-04-28T04:16:31.668Z,165111939166806
"Player stacks: #4 ""Maziar K @ qkR2eFOHb5"" (59948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (122022) | #10 ""erfan m @ QiP7VCJIwA"" (252080)",2022-04-28T04:16:31.668Z,165111939166802
"-- starting hand #175  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T04:16:31.668Z,165111939166801
"The player ""Farshad @ uZe35g6TbS"" quits the game with a stack of 0.",2022-04-28T04:16:31.668Z,165111939166800
"-- ending hand #174 --",2022-04-28T04:16:25.601Z,165111938560101
"""erfan m @ QiP7VCJIwA"" collected 83292 from pot with Two Pair, A's & Q's (combination: A♣, A♦, Q♥, Q♠, 10♦)",2022-04-28T04:16:25.601Z,165111938560100
"River: 7♣, 3♠, A♦, 10♦ [Q♠]",2022-04-28T04:16:21.466Z,165111938146600
"Turn: 7♣, 3♠, A♦ [10♦]",2022-04-28T04:16:17.392Z,165111937739200
"Flop:  [7♣, 3♠, A♦]",2022-04-28T04:16:13.263Z,165111937326300
"""erfan m @ QiP7VCJIwA"" shows a A♣, Q♥.",2022-04-28T04:16:09.189Z,165111936918901
"""Farshad @ uZe35g6TbS"" shows a K♦, 5♠.",2022-04-28T04:16:09.189Z,165111936918900
"""erfan m @ QiP7VCJIwA"" calls 41646",2022-04-28T04:16:08.310Z,165111936831000
"""Farshad @ uZe35g6TbS"" raises to 41646 and go all in",2022-04-28T04:16:05.809Z,165111936580900
"""erfan m @ QiP7VCJIwA"" raises to 40000",2022-04-28T04:15:59.971Z,165111935997100
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:15:55.428Z,165111935542800
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:15:53.496Z,165111935349600
"""Farshad @ uZe35g6TbS"" posts a big blind of 20000",2022-04-28T04:15:51.960Z,165111935196009
"""erfan m @ QiP7VCJIwA"" posts a small blind of 10000",2022-04-28T04:15:51.960Z,165111935196008
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (59948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (122022) | #10 ""erfan m @ QiP7VCJIwA"" (210434)",2022-04-28T04:15:51.960Z,165111935196003
"-- starting hand #174  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T04:15:51.960Z,165111935196002
"The game's big blind was changed from 10000 to 20000.",2022-04-28T04:15:51.960Z,165111935196001
"The game's small blind was changed from 5000 to 10000.",2022-04-28T04:15:51.960Z,165111935196000
"""erfan m @ QiP7VCJIwA"" shows a 5♣, 9♣.",2022-04-28T04:15:50.334Z,165111935033400
"""Mohammad M @ xHiJmE_Qdf"" shows a 10♠, A♠.",2022-04-28T04:15:48.597Z,165111934859700
"-- ending hand #173 --",2022-04-28T04:15:47.643Z,165111934764302
"""Mohammad M @ xHiJmE_Qdf"" collected 20000 from pot",2022-04-28T04:15:47.643Z,165111934764301
"Uncalled bet of 10000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:15:47.643Z,165111934764300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:15:46.813Z,165111934681300
"""Mohammad M @ xHiJmE_Qdf"" raises to 20000",2022-04-28T04:15:40.394Z,165111934039400
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:15:35.921Z,165111933592100
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:15:34.962Z,165111933496200
"""erfan m @ QiP7VCJIwA"" posts a big blind of 10000",2022-04-28T04:15:32.632Z,165111933263207
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 5000",2022-04-28T04:15:32.632Z,165111933263206
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (59948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112022) | #10 ""erfan m @ QiP7VCJIwA"" (220434)",2022-04-28T04:15:32.632Z,165111933263201
"-- starting hand #173  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T04:15:32.632Z,165111933263200
"-- ending hand #172 --",2022-04-28T04:15:29.634Z,165111932963402
"""Mohammad M @ xHiJmE_Qdf"" collected 10000 from pot",2022-04-28T04:15:29.634Z,165111932963401
"Uncalled bet of 5000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:15:29.634Z,165111932963400
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:15:28.792Z,165111932879200
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:15:27.692Z,165111932769200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:15:26.690Z,165111932669000
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 10000",2022-04-28T04:15:23.928Z,165111932392807
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 5000",2022-04-28T04:15:23.928Z,165111932392806
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (64948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (107022) | #10 ""erfan m @ QiP7VCJIwA"" (220434)",2022-04-28T04:15:23.928Z,165111932392801
"-- starting hand #172  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T04:15:23.928Z,165111932392800
"-- ending hand #171 --",2022-04-28T04:15:20.930Z,165111932093002
"""Farshad @ uZe35g6TbS"" collected 20000 from pot",2022-04-28T04:15:20.930Z,165111932093001
"Uncalled bet of 21646 returned to ""Farshad @ uZe35g6TbS""",2022-04-28T04:15:20.930Z,165111932093000
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:15:20.084Z,165111932008400
"""Farshad @ uZe35g6TbS"" raises to 31646 and go all in",2022-04-28T04:15:17.548Z,165111931754800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:15:14.869Z,165111931486900
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:15:13.989Z,165111931398900
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 10000",2022-04-28T04:15:10.217Z,165111931021707
"""Farshad @ uZe35g6TbS"" posts a small blind of 5000",2022-04-28T04:15:10.217Z,165111931021706
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (31646) | #4 ""Maziar K @ qkR2eFOHb5"" (74948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (107022) | #10 ""erfan m @ QiP7VCJIwA"" (220434)",2022-04-28T04:15:10.217Z,165111931021701
"-- starting hand #171  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T04:15:10.217Z,165111931021700
"-- ending hand #170 --",2022-04-28T04:15:07.222Z,165111930722202
"""erfan m @ QiP7VCJIwA"" collected 20000 from pot",2022-04-28T04:15:07.222Z,165111930722201
"Uncalled bet of 10000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T04:15:07.222Z,165111930722200
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:15:06.386Z,165111930638600
"""erfan m @ QiP7VCJIwA"" raises to 20000",2022-04-28T04:15:01.983Z,165111930198300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:14:57.211Z,165111929721100
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:14:56.205Z,165111929620500
"""Farshad @ uZe35g6TbS"" posts a big blind of 10000",2022-04-28T04:14:53.508Z,165111929350807
"""erfan m @ QiP7VCJIwA"" posts a small blind of 5000",2022-04-28T04:14:53.508Z,165111929350806
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (74948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (107022) | #10 ""erfan m @ QiP7VCJIwA"" (210434)",2022-04-28T04:14:53.508Z,165111929350801
"-- starting hand #170  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T04:14:53.508Z,165111929350800
"-- ending hand #169 --",2022-04-28T04:14:50.599Z,165111929059902
"""erfan m @ QiP7VCJIwA"" collected 10000 from pot",2022-04-28T04:14:50.599Z,165111929059901
"Uncalled bet of 5000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T04:14:50.599Z,165111929059900
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:14:49.716Z,165111928971600
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:14:48.157Z,165111928815700
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:14:46.010Z,165111928601000
"""erfan m @ QiP7VCJIwA"" posts a big blind of 10000",2022-04-28T04:14:44.103Z,165111928410307
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 5000",2022-04-28T04:14:44.103Z,165111928410306
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (74948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (112022) | #10 ""erfan m @ QiP7VCJIwA"" (205434)",2022-04-28T04:14:44.103Z,165111928410301
"-- starting hand #169  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T04:14:44.103Z,165111928410300
"-- ending hand #168 --",2022-04-28T04:14:41.097Z,165111928109702
"""Mohammad M @ xHiJmE_Qdf"" collected 10000 from pot",2022-04-28T04:14:41.097Z,165111928109701
"Uncalled bet of 5000 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T04:14:41.097Z,165111928109700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:14:40.201Z,165111928020100
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:14:39.280Z,165111927928000
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:14:32.895Z,165111927289500
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 10000",2022-04-28T04:14:29.894Z,165111926989407
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 5000",2022-04-28T04:14:29.894Z,165111926989406
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (41646) | #4 ""Maziar K @ qkR2eFOHb5"" (79948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (107022) | #10 ""erfan m @ QiP7VCJIwA"" (205434)",2022-04-28T04:14:29.894Z,165111926989401
"-- starting hand #168  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T04:14:29.894Z,165111926989400
"-- ending hand #167 --",2022-04-28T04:14:26.982Z,165111926698202
"""Maziar K @ qkR2eFOHb5"" collected 20000 from pot",2022-04-28T04:14:26.982Z,165111926698201
"Uncalled bet of 15000 returned to ""Maziar K @ qkR2eFOHb5""",2022-04-28T04:14:26.982Z,165111926698200
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:14:26.097Z,165111926609700
"""Maziar K @ qkR2eFOHb5"" bets 15000",2022-04-28T04:14:20.019Z,165111926001900
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T04:14:12.986Z,165111925298600
"Turn: Q♦, 10♥, Q♠ [10♠]",2022-04-28T04:14:11.686Z,165111925168600
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T04:14:10.822Z,165111925082200
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T04:14:08.298Z,165111924829800
"Flop:  [Q♦, 10♥, Q♠]",2022-04-28T04:14:05.970Z,165111924597000
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T04:14:05.091Z,165111924509100
"""Farshad @ uZe35g6TbS"" calls 10000",2022-04-28T04:14:02.302Z,165111924230200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T04:13:59.349Z,165111923934900
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:13:57.677Z,165111923767700
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 10000",2022-04-28T04:13:55.975Z,165111923597507
"""Farshad @ uZe35g6TbS"" posts a small blind of 5000",2022-04-28T04:13:55.975Z,165111923597506
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (51646) | #4 ""Maziar K @ qkR2eFOHb5"" (69948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (107022) | #10 ""erfan m @ QiP7VCJIwA"" (205434)",2022-04-28T04:13:55.975Z,165111923597501
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T04:13:55.975Z,165111923597500
"-- ending hand #166 --",2022-04-28T04:13:53.046Z,165111923304602
"""erfan m @ QiP7VCJIwA"" collected 20000 from pot",2022-04-28T04:13:53.046Z,165111923304601
"Uncalled bet of 10000 returned to ""erfan m @ QiP7VCJIwA""",2022-04-28T04:13:53.046Z,165111923304600
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T04:13:52.173Z,165111923217300
"""erfan m @ QiP7VCJIwA"" bets 10000",2022-04-28T04:13:50.070Z,165111923007000
"Flop:  [Q♥, 4♣, 8♦]",2022-04-28T04:13:43.045Z,165111922304500
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T04:13:42.204Z,165111922220400
"""erfan m @ QiP7VCJIwA"" calls 10000",2022-04-28T04:13:41.183Z,165111922118300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T04:13:39.712Z,165111921971200
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T04:13:37.514Z,165111921751400
"""Farshad @ uZe35g6TbS"" posts a big blind of 10000",2022-04-28T04:13:35.348Z,165111921534807
"""erfan m @ QiP7VCJIwA"" posts a small blind of 5000",2022-04-28T04:13:35.348Z,165111921534806
"Player stacks: #2 ""Farshad @ uZe35g6TbS"" (61646) | #4 ""Maziar K @ qkR2eFOHb5"" (69948) | #8 ""Mohammad M @ xHiJmE_Qdf"" (107022) | #10 ""erfan m @ QiP7VCJIwA"" (195434)",2022-04-28T04:13:35.348Z,165111921534801
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T04:13:35.348Z,165111921534800
"-- ending hand #165 --",2022-04-28T04:13:32.349Z,165111921234902
